0.038052	0.99478	-0.011363	-0.018698	0.33237	0.25024	-0.26178	1.1472	-0.0085952	-0.15116	-0.0074692	-0.21949	0.010421
0.039109	0.99513	-0.011092	-0.018964	0.32547	0.26133	-0.242	1.1472	-0.0088272	-0.15115	-0.0076707	-0.21947	0.010703
0.040166	0.99547	-0.010811	-0.019209	0.31843	0.27186	-0.22245	1.1472	-0.0090592	-0.15114	-0.0078722	-0.21945	0.010985
0.041223	0.9958	-0.010518	-0.019433	0.31124	0.28188	-0.20306	1.1472	-0.0092912	-0.15113	-0.0080736	-0.21942	0.011266
0.04228	0.99612	-0.010215	-0.019638	0.30389	0.29142	-0.18385	1.1472	-0.0095231	-0.15112	-0.008275	-0.2194	0.011548
0.043338	0.99644	-0.009902	-0.019822	0.29641	0.30048	-0.16479	1.1472	-0.009755	-0.15111	-0.0084764	-0.21937	0.011829
0.044395	0.99675	-0.0095797	-0.019987	0.28876	0.30912	-0.14587	1.1471	-0.0099868	-0.15109	-0.0086778	-0.21935	0.012111
0.045452	0.99705	-0.0092486	-0.020131	0.28097	0.31733	-0.12706	1.1471	-0.010219	-0.15108	-0.0088791	-0.21932	0.012392
0.046509	0.99735	-0.008909	-0.020255	0.27303	0.32514	-0.10836	1.1471	-0.01045	-0.15107	-0.0090804	-0.21929	0.012674
0.047566	0.99763	-0.0085614	-0.02036	0.26493	0.33257	-0.089746	1.1471	-0.010682	-0.15105	-0.0092816	-0.21926	0.012955
0.048623	0.99791	-0.0082061	-0.020445	0.25665	0.33963	-0.071204	1.1471	-0.010914	-0.15104	-0.0094828	-0.21924	0.013237
0.04968	0.99817	-0.0078435	-0.02051	0.24822	0.34634	-0.052718	1.1471	-0.011146	-0.15103	-0.009684	-0.21921	0.013518
0.050737	0.99843	-0.007474	-0.020557	0.23961	0.35269	-0.034274	1.1471	-0.011377	-0.15101	-0.0098851	-0.21918	0.0138
0.051794	0.99868	-0.007098	-0.020583	0.23082	0.35871	-0.015857	1.1471	-0.011609	-0.151	-0.010086	-0.21915	0.014081
0.052851	0.99892	-0.0067158	-0.02059	0.22184	0.3644	0.0025456	1.1471	-0.011841	-0.15098	-0.010287	-0.21912	0.014362
0.053908	0.99915	-0.0063277	-0.020577	0.21266	0.36976	0.020951	1.1471	-0.012072	-0.15097	-0.010488	-0.21908	0.014644
0.054965	0.99936	-0.0059342	-0.020546	0.20326	0.37481	0.039372	1.147	-0.012304	-0.15095	-0.010689	-0.21905	0.014925
0.056022	0.99957	-0.0055355	-0.020495	0.19365	0.37954	0.057825	1.147	-0.012535	-0.15093	-0.01089	-0.21902	0.015207
0.057079	0.99978	-0.005132	-0.020423	0.18381	0.38396	0.076324	1.147	-0.012767	-0.15092	-0.011091	-0.21899	0.015488
0.058136	0.99997	-0.0047239	-0.020333	0.17372	0.38807	0.094883	1.147	-0.012998	-0.1509	-0.011292	-0.21895	0.015769
0.059193	1.0001	-0.0043117	-0.020223	0.16337	0.39185	0.11351	1.147	-0.01323	-0.15088	-0.011493	-0.21892	0.016051
0.06025	1.0003	-0.0038956	-0.020094	0.15276	0.39533	0.13224	1.147	-0.013461	-0.15087	-0.011694	-0.21888	0.016332
0.061307	1.0005	-0.0034761	-0.019943	0.14184	0.39848	0.15108	1.147	-0.013692	-0.15085	-0.011894	-0.21885	0.016613
0.062364	1.0006	-0.0030533	-0.019773	0.13062	0.40131	0.17003	1.147	-0.013924	-0.15083	-0.012095	-0.21881	0.016895
0.063421	1.0007	-0.0026278	-0.019584	0.11908	0.40379	0.18913	1.1469	-0.014155	-0.15081	-0.012296	-0.21877	0.017176
0.064478	1.0009	-0.0021998	-0.019374	0.10718	0.40593	0.20838	1.1469	-0.014386	-0.1508	-0.012496	-0.21873	0.017457
0.065535	1.001	-0.0017697	-0.019143	0.094904	0.40772	0.2278	1.1469	-0.014617	-0.15078	-0.012697	-0.2187	0.017739
0.066592	1.0011	-0.001338	-0.018892	0.082233	0.40914	0.24742	1.1469	-0.014849	-0.15076	-0.012897	-0.21866	0.01802
0.067649	1.0011	-0.00090494	-0.01862	0.069136	0.41015	0.26725	1.1469	-0.01508	-0.15074	-0.013098	-0.21862	0.018301
0.068706	1.0012	-0.00047103	-0.018328	0.055581	0.41077	0.28731	1.1469	-0.015311	-0.15072	-0.013298	-0.21858	0.018582
0.069763	1.0013	-3.6701e-05	-0.018012	0.041534	0.41095	0.30763	1.1469	-0.015542	-0.1507	-0.013498	-0.21854	0.018864
0.07082	1.0013	0.00039758	-0.017676	0.026961	0.41067	0.32821	1.1468	-0.015773	-0.15068	-0.013699	-0.21849	0.019145
0.071877	1.0013	0.0008313	-0.017318	0.011817	0.40989	0.34909	1.1468	-0.016004	-0.15066	-0.013899	-0.21845	0.019426
0.072934	1.0013	0.0012639	-0.016938	-0.0039404	0.40859	0.37029	1.1468	-0.016235	-0.15064	-0.014099	-0.21841	0.019707
0.073991	1.0013	0.0016949	-0.016536	-0.020362	0.40671	0.39183	1.1468	-0.016465	-0.15062	-0.014299	-0.21837	0.019988
0.075048	1.0013	0.0021235	-0.01611	-0.037503	0.40421	0.41373	1.1468	-0.016696	-0.1506	-0.014499	-0.21832	0.02027
0.076105	1.0012	0.0025491	-0.015661	-0.055426	0.40103	0.43604	1.1468	-0.016927	-0.15058	-0.014699	-0.21828	0.020551
0.077162	1.0012	0.002971	-0.015188	-0.074199	0.39709	0.45877	1.1468	-0.017158	-0.15055	-0.014899	-0.21823	0.020832
0.078219	1.0011	0.0033883	-0.014691	-0.093901	0.39234	0.48194	1.1467	-0.017388	-0.15053	-0.015099	-0.21819	0.021113
0.079276	1.001	0.0038001	-0.014169	-0.11461	0.38667	0.50559	1.1467	-0.017619	-0.15051	-0.015299	-0.21814	0.021394
0.080333	1.0008	0.0042054	-0.013622	-0.13645	0.37997	0.52976	1.1467	-0.017849	-0.15049	-0.015499	-0.21809	0.021675
0.08139	1.0007	0.004603	-0.013049	-0.1595	0.37213	0.55444	1.1467	-0.01808	-0.15046	-0.015699	-0.21805	0.021956
0.082447	1.0005	0.0049917	-0.012449	-0.18391	0.36299	0.5797	1.1467	-0.01831	-0.15044	-0.015898	-0.218	0.022237
0.083504	1.0003	0.0053699	-0.011823	-0.20981	0.35237	0.60554	1.1467	-0.018541	-0.15042	-0.016098	-0.21795	0.022518
0.084561	1	0.005736	-0.01117	-0.23738	0.34007	0.63197	1.1466	-0.018771	-0.15039	-0.016297	-0.2179	0.022799
0.085618	0.99978	0.0060881	-0.010487	-0.26679	0.32582	0.65903	1.1466	-0.019001	-0.15037	-0.016497	-0.21785	0.02308
0.086675	0.99948	0.006424	-0.0097758	-0.29826	0.30933	0.68669	1.1466	-0.019232	-0.15034	-0.016696	-0.2178	0.023361
0.087732	0.99915	0.0067411	-0.0090351	-0.33206	0.29021	0.71495	1.1466	-0.019462	-0.15032	-0.016896	-0.21775	0.023642
0.088789	0.99878	0.0070364	-0.0082642	-0.36846	0.26799	0.74374	1.1466	-0.019692	-0.15029	-0.017095	-0.2177	0.023923
0.089846	0.99837	0.0073064	-0.0074626	-0.40781	0.24212	0.77298	1.1466	-0.019922	-0.15027	-0.017294	-0.21764	0.024204
0.090903	0.99792	0.0075468	-0.00663	-0.45048	0.21187	0.80251	1.1465	-0.020152	-0.15024	-0.017493	-0.21759	0.024485
0.09196	0.99742	0.0077524	-0.0057661	-0.49692	0.17633	0.83207	1.1465	-0.020382	-0.15022	-0.017692	-0.21754	0.024766
0.093017	0.99687	0.0079172	-0.004871	-0.54763	0.13435	0.86125	1.1465	-0.020612	-0.15019	-0.017891	-0.21748	0.025047
0.094074	0.99625	0.0080336	-0.0039456	-0.60314	0.084471	0.88941	1.1465	-0.020842	-0.15016	-0.01809	-0.21743	0.025327
